"","DateRep","day","month","year","Cases","Deaths","Countries.and.territories","geoId","countryterritoryCode","popData2018","continentExp","t"
"209","05/04/2020",5,4,2020,80,25,"Algeria","DZ","DZA",42228429,"Africa",2020.25956284153
"208","06/04/2020",6,4,2020,69,22,"Algeria","DZ","DZA",42228429,"Africa",2020.26229508197
"207","07/04/2020",7,4,2020,103,21,"Algeria","DZ","DZA",42228429,"Africa",2020.2650273224
"206","08/04/2020",8,4,2020,45,20,"Algeria","DZ","DZA",42228429,"Africa",2020.26775956284
"205","09/04/2020",9,4,2020,104,12,"Algeria","DZ","DZA",42228429,"Africa",2020.27049180328
"204","10/04/2020",10,4,2020,94,30,"Algeria","DZ","DZA",42228429,"Africa",2020.27322404372
"203","11/04/2020",11,4,2020,95,21,"Algeria","DZ","DZA",42228429,"Africa",2020.27595628415
"202","12/04/2020",12,4,2020,64,19,"Algeria","DZ","DZA",42228429,"Africa",2020.27868852459
"201","13/04/2020",13,4,2020,89,18,"Algeria","DZ","DZA",42228429,"Africa",2020.28142076503
"200","14/04/2020",14,4,2020,69,20,"Algeria","DZ","DZA",42228429,"Africa",2020.28415300546
"199","15/04/2020",15,4,2020,87,12,"Algeria","DZ","DZA",42228429,"Africa",2020.2868852459
"198","16/04/2020",16,4,2020,90,11,"Algeria","DZ","DZA",42228429,"Africa",2020.28961748634
"197","17/04/2020",17,4,2020,108,12,"Algeria","DZ","DZA",42228429,"Africa",2020.29234972678
"196","18/04/2020",18,4,2020,150,16,"Algeria","DZ","DZA",42228429,"Africa",2020.29508196721
"195","19/04/2020",19,4,2020,117,3,"Algeria","DZ","DZA",42228429,"Africa",2020.29781420765
"194","20/04/2020",20,4,2020,94,8,"Algeria","DZ","DZA",42228429,"Africa",2020.30054644809
"193","21/04/2020",21,4,2020,89,9,"Algeria","DZ","DZA",42228429,"Africa",2020.30327868852
"192","22/04/2020",22,4,2020,93,8,"Algeria","DZ","DZA",42228429,"Africa",2020.30601092896
"191","23/04/2020",23,4,2020,99,10,"Algeria","DZ","DZA",42228429,"Africa",2020.3087431694
"190","24/04/2020",24,4,2020,97,5,"Algeria","DZ","DZA",42228429,"Africa",2020.31147540984
"189","25/04/2020",25,4,2020,120,8,"Algeria","DZ","DZA",42228429,"Africa",2020.31420765027
"188","26/04/2020",26,4,2020,129,4,"Algeria","DZ","DZA",42228429,"Africa",2020.31693989071
"187","27/04/2020",27,4,2020,126,6,"Algeria","DZ","DZA",42228429,"Africa",2020.31967213115
"186","28/04/2020",28,4,2020,135,7,"Algeria","DZ","DZA",42228429,"Africa",2020.32240437158
"185","29/04/2020",29,4,2020,132,5,"Algeria","DZ","DZA",42228429,"Africa",2020.32513661202
"184","30/04/2020",30,4,2020,199,7,"Algeria","DZ","DZA",42228429,"Africa",2020.32786885246
"183","01/05/2020",1,5,2020,158,6,"Algeria","DZ","DZA",42228429,"Africa",2020.3306010929
"182","02/05/2020",2,5,2020,148,3,"Algeria","DZ","DZA",42228429,"Africa",2020.33333333333
"181","03/05/2020",3,5,2020,141,6,"Algeria","DZ","DZA",42228429,"Africa",2020.33606557377
"180","04/05/2020",4,5,2020,179,4,"Algeria","DZ","DZA",42228429,"Africa",2020.33879781421
"179","05/05/2020",5,5,2020,174,2,"Algeria","DZ","DZA",42228429,"Africa",2020.34153005464
"178","06/05/2020",6,5,2020,190,5,"Algeria","DZ","DZA",42228429,"Africa",2020.34426229508
"354","03/03/2020",3,3,2020,1,0,"Andorra","AD","AND",77006,"Europe",2020.1693989071
"353","14/03/2020",14,3,2020,1,0,"Andorra","AD","AND",77006,"Europe",2020.19945355191
"352","16/03/2020",16,3,2020,3,0,"Andorra","AD","AND",77006,"Europe",2020.20491803279
"351","17/03/2020",17,3,2020,9,0,"Andorra","AD","AND",77006,"Europe",2020.20765027322
"350","18/03/2020",18,3,2020,0,0,"Andorra","AD","AND",77006,"Europe",2020.21038251366
"349","19/03/2020",19,3,2020,39,0,"Andorra","AD","AND",77006,"Europe",2020.2131147541
"348","20/03/2020",20,3,2020,22,0,"Andorra","AD","AND",77006,"Europe",2020.21584699454
"347","21/03/2020",21,3,2020,0,0,"Andorra","AD","AND",77006,"Europe",2020.21857923497
"346","22/03/2020",22,3,2020,13,0,"Andorra","AD","AND",77006,"Europe",2020.22131147541
"345","23/03/2020",23,3,2020,25,0,"Andorra","AD","AND",77006,"Europe",2020.22404371585
"344","24/03/2020",24,3,2020,20,0,"Andorra","AD","AND",77006,"Europe",2020.22677595628
"343","25/03/2020",25,3,2020,31,0,"Andorra","AD","AND",77006,"Europe",2020.22950819672
"342","26/03/2020",26,3,2020,24,0,"Andorra","AD","AND",77006,"Europe",2020.23224043716
"341","27/03/2020",27,3,2020,36,3,"Andorra","AD","AND",77006,"Europe",2020.2349726776
"340","28/03/2020",28,3,2020,43,0,"Andorra","AD","AND",77006,"Europe",2020.23770491803
"339","29/03/2020",29,3,2020,41,1,"Andorra","AD","AND",77006,"Europe",2020.24043715847
"338","30/03/2020",30,3,2020,26,2,"Andorra","AD","AND",77006,"Europe",2020.24316939891
"337","31/03/2020",31,3,2020,36,2,"Andorra","AD","AND",77006,"Europe",2020.24590163934
"336","01/04/2020",1,4,2020,6,4,"Andorra","AD","AND",77006,"Europe",2020.24863387978
"335","02/04/2020",2,4,2020,14,2,"Andorra","AD","AND",77006,"Europe",2020.25136612022
"334","03/04/2020",3,4,2020,38,1,"Andorra","AD","AND",77006,"Europe",2020.25409836066
"333","04/04/2020",4,4,2020,11,1,"Andorra","AD","AND",77006,"Europe",2020.25683060109
"332","05/04/2020",5,4,2020,27,1,"Andorra","AD","AND",77006,"Europe",2020.25956284153
"331","06/04/2020",6,4,2020,35,1,"Andorra","AD","AND",77006,"Europe",2020.26229508197
"330","07/04/2020",7,4,2020,25,3,"Andorra","AD","AND",77006,"Europe",2020.2650273224
"329","08/04/2020",8,4,2020,19,1,"Andorra","AD","AND",77006,"Europe",2020.26775956284
"328","09/04/2020",9,4,2020,19,1,"Andorra","AD","AND",77006,"Europe",2020.27049180328
"327","10/04/2020",10,4,2020,19,2,"Andorra","AD","AND",77006,"Europe",2020.27322404372
"326","11/04/2020",11,4,2020,18,1,"Andorra","AD","AND",77006,"Europe",2020.27595628415
"325","12/04/2020",12,4,2020,21,2,"Andorra","AD","AND",77006,"Europe",2020.27868852459
"324","13/04/2020",13,4,2020,16,1,"Andorra","AD","AND",77006,"Europe",2020.28142076503
"323","14/04/2020",14,4,2020,8,0,"Andorra","AD","AND",77006,"Europe",2020.28415300546
"322","15/04/2020",15,4,2020,13,2,"Andorra","AD","AND",77006,"Europe",2020.2868852459
"321","16/04/2020",16,4,2020,14,2,"Andorra","AD","AND",77006,"Europe",2020.28961748634
"320","17/04/2020",17,4,2020,9,0,"Andorra","AD","AND",77006,"Europe",2020.29234972678
"319","18/04/2020",18,4,2020,14,2,"Andorra","AD","AND",77006,"Europe",2020.29508196721
"318","19/04/2020",19,4,2020,8,0,"Andorra","AD","AND",77006,"Europe",2020.29781420765
"317","20/04/2020",20,4,2020,9,1,"Andorra","AD","AND",77006,"Europe",2020.30054644809
"316","21/04/2020",21,4,2020,4,0,"Andorra","AD","AND",77006,"Europe",2020.30327868852
"315","22/04/2020",22,4,2020,0,1,"Andorra","AD","AND",77006,"Europe",2020.30601092896
"314","23/04/2020",23,4,2020,6,0,"Andorra","AD","AND",77006,"Europe",2020.3087431694
"313","24/04/2020",24,4,2020,1,0,"Andorra","AD","AND",77006,"Europe",2020.31147540984
"312","25/04/2020",25,4,2020,7,3,"Andorra","AD","AND",77006,"Europe",2020.31420765027
"311","26/04/2020",26,4,2020,2,0,"Andorra","AD","AND",77006,"Europe",2020.31693989071
"310","27/04/2020",27,4,2020,7,0,"Andorra","AD","AND",77006,"Europe",2020.31967213115
"309","28/04/2020",28,4,2020,3,0,"Andorra","AD","AND",77006,"Europe",2020.32240437158
"308","29/04/2020",29,4,2020,0,1,"Andorra","AD","AND",77006,"Europe",2020.32513661202
"307","30/04/2020",30,4,2020,0,1,"Andorra","AD","AND",77006,"Europe",2020.32786885246
"306","01/05/2020",1,5,2020,2,0,"Andorra","AD","AND",77006,"Europe",2020.3306010929
"305","02/05/2020",2,5,2020,1,1,"Andorra","AD","AND",77006,"Europe",2020.33333333333
"304","03/05/2020",3,5,2020,1,1,"Andorra","AD","AND",77006,"Europe",2020.33606557377
"303","04/05/2020",4,5,2020,1,1,"Andorra","AD","AND",77006,"Europe",2020.33879781421
"302","05/05/2020",5,5,2020,2,0,"Andorra","AD","AND",77006,"Europe",2020.34153005464
"301","06/05/2020",6,5,2020,1,1,"Andorra","AD","AND",77006,"Europe",2020.34426229508
"400","22/03/2020",22,3,2020,2,0,"Angola","AO","AGO",30809762,"Africa",2020.22131147541
"399","23/03/2020",23,3,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.22404371585
"398","24/03/2020",24,3,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.22677595628
"397","25/03/2020",25,3,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.22950819672
"396","26/03/2020",26,3,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.23224043716
"395","27/03/2020",27,3,2020,1,0,"Angola","AO","AGO",30809762,"Africa",2020.2349726776
"394","28/03/2020",28,3,2020,1,0,"Angola","AO","AGO",30809762,"Africa",2020.23770491803
"393","29/03/2020",29,3,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.24043715847
"392","30/03/2020",30,3,2020,3,2,"Angola","AO","AGO",30809762,"Africa",2020.24316939891
"391","31/03/2020",31,3,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.24590163934
"390","01/04/2020",1,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.24863387978
"389","02/04/2020",2,4,2020,1,0,"Angola","AO","AGO",30809762,"Africa",2020.25136612022
"388","03/04/2020",3,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.25409836066
"387","04/04/2020",4,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.25683060109
"386","05/04/2020",5,4,2020,2,0,"Angola","AO","AGO",30809762,"Africa",2020.25956284153
"385","06/04/2020",6,4,2020,4,0,"Angola","AO","AGO",30809762,"Africa",2020.26229508197
"384","07/04/2020",7,4,2020,2,0,"Angola","AO","AGO",30809762,"Africa",2020.2650273224
"383","08/04/2020",8,4,2020,1,0,"Angola","AO","AGO",30809762,"Africa",2020.26775956284
"382","09/04/2020",9,4,2020,2,0,"Angola","AO","AGO",30809762,"Africa",2020.27049180328
"381","10/04/2020",10,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.27322404372
"380","11/04/2020",11,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.27595628415
"379","12/04/2020",12,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.27868852459
"378","13/04/2020",13,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.28142076503
"377","14/04/2020",14,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.28415300546
"376","15/04/2020",15,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.2868852459
"375","16/04/2020",16,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.28961748634
"374","17/04/2020",17,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.29234972678
"373","18/04/2020",18,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.29508196721
"372","19/04/2020",19,4,2020,5,0,"Angola","AO","AGO",30809762,"Africa",2020.29781420765
"371","20/04/2020",20,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.30054644809
"370","21/04/2020",21,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.30327868852
"369","22/04/2020",22,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.30601092896
"368","23/04/2020",23,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.3087431694
"367","24/04/2020",24,4,2020,1,0,"Angola","AO","AGO",30809762,"Africa",2020.31147540984
"366","25/04/2020",25,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.31420765027
"365","26/04/2020",26,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.31693989071
"364","27/04/2020",27,4,2020,1,0,"Angola","AO","AGO",30809762,"Africa",2020.31967213115
"363","28/04/2020",28,4,2020,1,0,"Angola","AO","AGO",30809762,"Africa",2020.32240437158
"362","29/04/2020",29,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.32513661202
"361","30/04/2020",30,4,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.32786885246
"360","01/05/2020",1,5,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.3306010929
"359","02/05/2020",2,5,2020,2,0,"Angola","AO","AGO",30809762,"Africa",2020.33333333333
"358","03/05/2020",3,5,2020,6,0,"Angola","AO","AGO",30809762,"Africa",2020.33606557377
"357","04/05/2020",4,5,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.33879781421
"356","05/05/2020",5,5,2020,0,0,"Angola","AO","AGO",30809762,"Africa",2020.34153005464
"355","06/05/2020",6,5,2020,1,0,"Angola","AO","AGO",30809762,"Africa",2020.34426229508
"441","27/03/2020",27,3,2020,2,0,"Anguilla","AI","",NA,"America",2020.2349726776
"440","28/03/2020",28,3,2020,0,0,"Anguilla","AI","",NA,"America",2020.23770491803
"439","29/03/2020",29,3,2020,0,0,"Anguilla","AI","",NA,"America",2020.24043715847
"438","30/03/2020",30,3,2020,0,0,"Anguilla","AI","",NA,"America",2020.24316939891
"437","31/03/2020",31,3,2020,0,0,"Anguilla","AI","",NA,"America",2020.24590163934
"436","01/04/2020",1,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.24863387978
"435","02/04/2020",2,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.25136612022
"434","03/04/2020",3,4,2020,1,0,"Anguilla","AI","",NA,"America",2020.25409836066
"433","04/04/2020",4,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.25683060109
"432","05/04/2020",5,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.25956284153
"431","06/04/2020",6,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.26229508197
"430","07/04/2020",7,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.2650273224
"429","08/04/2020",8,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.26775956284
"428","09/04/2020",9,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.27049180328
"427","10/04/2020",10,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.27322404372
"426","11/04/2020",11,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.27595628415
"425","12/04/2020",12,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.27868852459
"424","13/04/2020",13,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.28142076503
"423","14/04/2020",14,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.28415300546
"422","15/04/2020",15,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.2868852459
"421","16/04/2020",16,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.28961748634
"420","17/04/2020",17,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.29234972678
"419","18/04/2020",18,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.29508196721
"418","19/04/2020",19,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.29781420765
"417","20/04/2020",20,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.30054644809
"416","21/04/2020",21,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.30327868852
"415","22/04/2020",22,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.30601092896
"414","23/04/2020",23,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.3087431694
"413","24/04/2020",24,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.31147540984
"412","25/04/2020",25,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.31420765027
"411","26/04/2020",26,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.31693989071
"410","27/04/2020",27,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.31967213115
"409","28/04/2020",28,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.32240437158
"408","29/04/2020",29,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.32513661202
"407","30/04/2020",30,4,2020,0,0,"Anguilla","AI","",NA,"America",2020.32786885246
"406","01/05/2020",1,5,2020,0,0,"Anguilla","AI","",NA,"America",2020.3306010929
"405","02/05/2020",2,5,2020,0,0,"Anguilla","AI","",NA,"America",2020.33333333333
"404","03/05/2020",3,5,2020,0,0,"Anguilla","AI","",NA,"America",2020.33606557377
"403","04/05/2020",4,5,2020,0,0,"Anguilla","AI","",NA,"America",2020.33879781421
"402","05/05/2020",5,5,2020,0,0,"Anguilla","AI","",NA,"America",2020.34153005464
"401","06/05/2020",6,5,2020,0,0,"Anguilla","AI","",NA,"America",2020.34426229508
"489","15/03/2020",15,3,2020,1,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.20218579235
"488","21/03/2020",21,3,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.21857923497
"487","22/03/2020",22,3,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.22131147541
"486","23/03/2020",23,3,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.22404371585
"485","24/03/2020",24,3,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.22677595628
"484","25/03/2020",25,3,2020,2,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.22950819672
"483","26/03/2020",26,3,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.23224043716
"482","27/03/2020",27,3,2020,4,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.2349726776
"481","28/03/2020",28,3,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.23770491803
"480","29/03/2020",29,3,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.24043715847
"479","30/03/2020",30,3,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.24316939891
"478","31/03/2020",31,3,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.24590163934
"477","01/04/2020",1,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.24863387978
"476","02/04/2020",2,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.25136612022
"475","03/04/2020",3,4,2020,2,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.25409836066
"474","04/04/2020",4,4,2020,6,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.25683060109
"473","05/04/2020",5,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.25956284153
"472","06/04/2020",6,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.26229508197
"471","07/04/2020",7,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.2650273224
"470","08/04/2020",8,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.26775956284
"469","09/04/2020",9,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.27049180328
"468","10/04/2020",10,4,2020,4,2,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.27322404372
"467","11/04/2020",11,4,2020,2,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.27595628415
"466","12/04/2020",12,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.27868852459
"465","13/04/2020",13,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.28142076503
"464","14/04/2020",14,4,2020,2,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.28415300546
"463","15/04/2020",15,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.2868852459
"462","16/04/2020",16,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.28961748634
"461","17/04/2020",17,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.29234972678
"460","18/04/2020",18,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.29508196721
"459","19/04/2020",19,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.29781420765
"458","20/04/2020",20,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.30054644809
"457","21/04/2020",21,4,2020,0,1,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.30327868852
"456","22/04/2020",22,4,2020,1,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.30601092896
"455","23/04/2020",23,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.3087431694
"454","24/04/2020",24,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.31147540984
"453","25/04/2020",25,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.31420765027
"452","26/04/2020",26,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.31693989071
"451","27/04/2020",27,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.31967213115
"450","28/04/2020",28,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.32240437158
"449","29/04/2020",29,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.32513661202
"448","30/04/2020",30,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.32786885246
"447","01/05/2020",1,5,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.3306010929
"446","02/05/2020",2,5,2020,1,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.33333333333
"445","03/05/2020",3,5,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.33606557377
"444","04/05/2020",4,5,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.33879781421
"443","05/05/2020",5,5,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.34153005464
"442","06/05/2020",6,5,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286,"America",2020.34426229508
"550","04/03/2020",4,3,2020,1,0,"Argentina","AR","ARG",44494502,"America",2020.17213114754
"549","06/03/2020",6,3,2020,1,0,"Argentina","AR","ARG",44494502,"America",2020.17759562842
"548","07/03/2020",7,3,2020,6,0,"Argentina","AR","ARG",44494502,"America",2020.18032786885
"547","08/03/2020",8,3,2020,1,1,"Argentina","AR","ARG",44494502,"America",2020.18306010929
"546","09/03/2020",9,3,2020,3,0,"Argentina","AR","ARG",44494502,"America",2020.18579234973
"545","11/03/2020",11,3,2020,7,0,"Argentina","AR","ARG",44494502,"America",2020.1912568306
"544","13/03/2020",13,3,2020,12,0,"Argentina","AR","ARG",44494502,"America",2020.19672131148
"543","14/03/2020",14,3,2020,3,1,"Argentina","AR","ARG",44494502,"America",2020.19945355191
"542","15/03/2020",15,3,2020,11,0,"Argentina","AR","ARG",44494502,"America",2020.20218579235
"541","16/03/2020",16,3,2020,11,0,"Argentina","AR","ARG",44494502,"America",2020.20491803279
"540","17/03/2020",17,3,2020,9,0,"Argentina","AR","ARG",44494502,"America",2020.20765027322
"539","18/03/2020",18,3,2020,14,0,"Argentina","AR","ARG",44494502,"America",2020.21038251366
"538","19/03/2020",19,3,2020,18,0,"Argentina","AR","ARG",44494502,"America",2020.2131147541
"537","20/03/2020",20,3,2020,31,1,"Argentina","AR","ARG",44494502,"America",2020.21584699454
"536","21/03/2020",21,3,2020,30,0,"Argentina","AR","ARG",44494502,"America",2020.21857923497
